   89    35     0.1074    -0.0223     0.0003        -759.5385
   90    35     0.0972    -0.0208     0.0007        -763.6599
   91    35     0.0871    -0.0182     0.0007        -768.6213
   92    35     0.0946    -0.0158     0.0009        -771.7627
   71    36     0.1071    -0.0183     0.0009        -591.8009
   72    36     0.1014    -0.0171     0.0009        -606.9133
   73    36    -0.1188    -0.0086     0.0009        -617.5957
   74    36    -0.1120    -0.0104     0.0000        -631.4466
   75    36     0.0500    -0.0069     0.0002        -641.5105
   76    36     0.0467    -0.0050     0.0004        -654.2719
   77    36    -0.2067    -0.0045     0.0017        -663.4987
   78    36    -0.2153    -0.0083     0.0025        -675.5804
   79    36    -0.2224    -0.0077     0.0020        -683.9151
   80    36     0.0980     0.0034     0.0008        -695.4360
   81    36     0.1035    -0.0006    -0.0003        -703.3089
   82    36     0.1070    -0.0061    -0.0015        -714.2758
   83    36     0.1041    -0.0118    -0.0004        -721.7397
   84    36     0.0946    -0.0159     0.0011        -732.2601
   85    36     0.0780    -0.0121     0.0011        -739.3808
   86    36     0.0597    -0.0076     0.0000        -749.2374
   87    36     0.0686    -0.0056     0.0000        -754.7527
   88    36     0.0860    -0.0061    -0.0001        -761.8067
   89    36     0.0899    -0.0111     0.0000        -766.9161
   90    36     0.0906    -0.0167     0.0000        -773.2275
   91    36     0.0737    -0.0141     0.0002        -777.6389
   92    36     0.0671    -0.0125     0.0004        -783.1853
   93    36     0.0724    -0.0098     0.0006        -786.4917
   74    37    -0.1083    -0.0123    -0.0001        -620.2496
   75    37    -0.0784    -0.0133    -0.0007        -633.6260
   76    37     0.0366    -0.0045     0.0001        -644.9552
   77    37     0.0295    -0.0021     0.0002        -657.3718
   78    37     0.0392     0.0006     0.0013        -667.5542
   79    37    -0.0675     0.0049    -0.0004        -679.4926
   80    37     0.0675     0.0064     0.0016        -688.9340
   81    37     0.0789     0.0059     0.0009        -700.2874
   82    37     0.0837     0.0022    -0.0007        -709.0918
   83    37     0.0872    -0.0031    -0.0015        -720.0502
   84    37     0.0835    -0.0085    -0.0004        -728.7966
   85    37     0.0767    -0.0131     0.0008        -739.2854
   86    37     0.0552    -0.0089     0.0006        -747.9364
   87    37     0.0386    -0.0037     0.0002        -757.8586
   88    37     0.0485    -0.0011     0.0000        -763.9412
   89    37     0.0620    -0.0009    -0.0001        -771.1166
   90    37     0.0668    -0.0057     0.0000        -776.8370
   91    37     0.0657    -0.0106     0.0000        -783.2914
   92    37     0.0539    -0.0093     0.0000        -788.3898
   93    37     0.0402    -0.0050     0.0001        -794.3072
   94    37     0.0454    -0.0040     0.0002        -798.3136
   95    37     0.0652     0.0000     0.0001        -803.6860
   96    37     0.2725     0.0201     0.0099        -807.1234
   97    37     0.2855     0.0226     0.0097        -812.3348
   98    37     0.2934     0.0205     0.0084        -816.2662
   99    37     0.2992     0.0162     0.0070        -820.9976
  101    37     0.3075     0.0092     0.0028        -829.8604
   75    38    -0.1054    -0.0156    -0.0007        -622.2416
   76    38    -0.0734    -0.0146    -0.0004        -637.9330
   77    38    -0.0450    -0.0071    -0.0003        -649.5684
   78    38    -0.0122    -0.0006     0.0000        -663.0098
   79    38    -0.0356     0.0000    -0.0004        -673.3842
   80    38    -0.0546     0.0009    -0.0006        -686.2866
   81    38    -0.0746    -0.0030    -0.0001        -695.5780
   82    38    -0.0795    -0.0086     0.0008        -708.1294
   83    38    -0.0797    -0.0117     0.0001        -716.9878
   84    38     0.0664     0.0000    -0.0017        -728.9082
   85    38     0.0617    -0.0049    -0.0007        -737.4386
   86    38     0.0530    -0.0089     0.0006        -748.9306
   87    38     0.0298    -0.0049     0.0004        -757.3588
   88    38     0.0132    -0.0022     0.0000        -768.4715
   89    38    -0.0365    -0.0021    -0.0001        -774.8303
   90    38    -0.0565    -0.0044     0.0000        -782.6346
   91    38    -0.0578    -0.0080    -0.0002        -788.4090
   92    38     0.0415    -0.0056    -0.0001        -795.7034
   93    38     0.0293    -0.0038    -0.0001        -800.9918
   94    38     0.0085    -0.0006     0.0000        -807.8182
   95    38     0.0035     0.0000     0.0000        -812.1665
   96    38    -0.0740    -0.0051    -0.0004        -818.0609
   97    38     0.2846     0.0207     0.0071        -821.9803
   98    38     0.2963     0.0245     0.0068        -827.9137
   99    38     0.3037     0.0209     0.0058        -831.5251
  100    38     0.3070     0.0169     0.0044        -837.6265
  101    38     0.3133     0.0133     0.0025        -840.8879
  102    38     0.3180     0.0105     0.0008        -846.6293
   79    39    -0.0045    -0.0001    -0.0001        -665.5247
   80    39    -0.0214     0.0032    -0.0003        -676.4161
   81    39    -0.0892     0.0003    -0.0018        -689.2875
   82    39    -0.0899     0.0005    -0.0006        -699.5289
   83    39     0.0473     0.0092     0.0006        -711.7403
   84    39    -0.0936    -0.0088    -0.0005        -721.6417
   85    39     0.0541     0.0018    -0.0018        -733.3951
   86    39     0.0494    -0.0031    -0.0007        -742.9085
   87    39     0.0408    -0.0071     0.0005        -754.7146
   88    39     0.0212    -0.0031     0.0003        -764.0664
   89    39    -0.0050    -0.0004     0.0000        -775.5407
   90    39    -0.0188     0.0016     0.0004        -782.3971
   91    39    -0.0300     0.0009     0.0000        -790.3265
   92    39     0.0309     0.0000     0.0000        -796.8659
   93    39     0.0312    -0.0035     0.0000        -804.3473
   94    39     0.0162    -0.0033     0.0000        -810.5437
   95    39     0.0008    -0.0002     0.0000        -817.4741
   96    39     0.0000     0.0004     0.0000        -822.6855
   97    39    -0.0007     0.0010     0.0000        -828.6679
   98    39    -0.1446    -0.0011    -0.0016        -832.9483
   99    39     0.3036     0.0191     0.0039        -838.7537
  100    39     0.3099     0.0148     0.0017        -843.9141
  101    39     0.3110     0.0125     0.0014        -849.6055
  102    39     0.3168     0.0086    -0.0005        -854.6569
   80    40    -0.0063     0.0014     0.0001        -669.9137
   81    40    -0.0913     0.0050    -0.0025        -680.9751
   83    40    -0.0935     0.0023    -0.0008        -705.0879
   85    40    -0.1060    -0.0064    -0.0006        -727.9207
   86    40    -0.1051    -0.0093    -0.0016        -740.6421
   87    40     0.0427    -0.0020    -0.0003        -750.2615
   88    40     0.0347    -0.0053     0.0007        -762.6078
   89    40     0.0197    -0.0030     0.0002        -771.9252
   90    40    -0.0067     0.0006    -0.0002        -783.8949
   91    40    -0.0150     0.0017     0.0001        -791.0894
   92    40    -0.0245     0.0024     0.0000        -799.7243
   93    40     0.0268     0.0023     0.0003        -806.4588
   94    40     0.0269    -0.0024     0.0001        -814.6800
   95    40     0.0165    -0.0009     0.0003        -821.1424
   96    40    -0.0052     0.0014     0.0001        -828.9990
   97    40     0.0000     0.0000     0.0000        -834.5744
   98    40     0.0110     0.0064     0.0007        -840.9858
   99    40    -0.1657     0.0033    -0.0016        -845.5382
  100    40    -0.1848     0.0087    -0.0016        -852.4416
  101    40     0.3092     0.0119    -0.0004        -857.3730
  102    40     0.3120     0.0081    -0.0017        -863.7244
  103    40     0.3176     0.0042    -0.0029        -868.4258
   83    41    -0.0988     0.0098     0.0000        -696.8454
   85    41    -0.1115    -0.0059     0.0014        -721.1382
   86    41    -0.1158    -0.0092     0.0006        -731.8896
   87    41    -0.1151    -0.0133    -0.0006        -744.3110
   88    41    -0.1132    -0.0114    -0.0010        -754.2724
   89    41     0.0464    -0.0009     0.0019        -766.9238
   90    41     0.0297     0.0010     0.0018        -777.0012
   91    41    -0.0204     0.0042    -0.0006        -789.0486
   92    41    -0.0300     0.0056    -0.0003        -796.9360
   93    41     0.0355     0.0106     0.0015        -805.7677
   94    41     0.0384     0.0077     0.0017        -812.9953
   95    41     0.0382     0.0035     0.0016        -821.4841
   96    41     0.0257     0.0047     0.0016        -828.3776
   97    41    -0.0225     0.0063     0.0001        -836.4510
   98    41    -0.0275     0.0074     0.0000        -842.4454
   99    41    -0.1560    -0.0046     0.0000        -849.3148
  100    41    -0.1761     0.0003    -0.0002        -854.9992
  101    41    -0.1942     0.0048    -0.0010        -862.0726
  102    41    -0.1978     0.0024    -0.0015        -867.5520
  103    41     0.2986     0.0095    -0.0021        -874.5934
  104    41     0.3028     0.0060    -0.0032        -879.5648
  105    41     0.3059     0.0035    -0.0048        -886.2662
   86    42     0.1291     0.0238     0.0023        -725.8771
   87    42     0.1393     0.0202     0.0007        -737.0385
   88    42     0.1386     0.0150    -0.0004        -750.1199
   89    42     0.1276     0.0104     0.0007        -760.4953
   90    42     0.0590     0.0037     0.0031        -773.7297
   91    42     0.0434     0.0056     0.0029        -783.8381
   92    42    -0.0353     0.0077    -0.0007        -796.5105
   93    42     0.0385     0.0136     0.0027        -804.5799
   94    42     0.0506     0.0166     0.0030        -814.2580
   95    42     0.0531     0.0133     0.0030        -821.6272
   96    42     0.0522     0.0093     0.0029        -830.7816
   97    42     0.0413     0.0102     0.0029        -837.6029
   98    42     0.0328     0.0123     0.0030        -846.2456
   99    42     0.0416     0.0138     0.0022        -852.1711
  100    42    -0.1655    -0.0079     0.0013        -860.4607
  101    42    -0.1820    -0.0033     0.0007        -865.8591
  102    42    -0.2011     0.0016    -0.0002        -873.9765
  103    42    -0.2086    -0.0003     0.0006        -879.3409
  104    42    -0.2115    -0.0043     0.0009        -886.8923
  105    42    -0.2118    -0.0098     0.0007        -891.9737
  106    42    -0.2107    -0.0149     0.0010        -898.9601
  107    42    -0.2053    -0.0190     0.0018        -903.7165
   90    43     0.1381     0.0033    -0.0014        -763.9903
   91    43     0.1130     0.0079     0.0015        -776.8317
   92    43     0.0553     0.0078     0.0024        -787.8531
   93    43    -0.0447     0.0040     0.0006        -800.5975
   94    43    -0.0516     0.0048     0.0004        -809.2199
   95    43     0.0636     0.0188     0.0024        -819.1543
   96    43     0.0688     0.0162     0.0026        -827.0257
   97    43     0.0669     0.0121     0.0023        -836.5001
   98    43     0.0550     0.0122     0.0022        -843.7795
   99    43    -0.0457     0.0040     0.0004        -852.7460
  100    43     0.0625     0.0221     0.0021        -859.5105
  101    43    -0.1699    -0.0094     0.0005        -867.9017
  102    43    -0.1878    -0.0045    -0.0001        -874.2031
  103    43    -0.2074     0.0010    -0.0007        -882.3055
  104    43    -0.2130    -0.0011    -0.0004        -888.2699
  105    43    -0.2135    -0.0050    -0.0002        -896.1413
  106    43    -0.2140    -0.0108    -0.0002        -901.6977
  107    43    -0.2141    -0.0163     0.0000        -909.0941
  108    43    -0.2175    -0.0235     0.0008        -914.0155
  109    43    -0.2209    -0.0284     0.0021        -920.6769
  110    43    -0.2180    -0.0311     0.0031        -925.1682
  111    43    -0.2147    -0.0334     0.0043        -931.4996
  112    43    -0.2176    -0.0364     0.0041        -936.3510
   93    44     0.0640     0.0080     0.0013        -793.4820
   94    44     0.0517     0.0109     0.0009        -806.8514
   95    44     0.0613     0.0158     0.0009        -815.8048
   96    44     0.0750     0.0196     0.0014        -826.4982
   97    44     0.0801     0.0167     0.0013        -834.6096
   98    44     0.0786     0.0129     0.0011        -844.7930
   99    44     0.0657     0.0130     0.0012        -852.2574
  100    44     0.0573     0.0158     0.0008        -861.9308
  101    44     0.1589     0.0083    -0.0031        -868.7329
  102    44     0.1014     0.0244     0.0000        -877.9526
  103    44    -0.1875    -0.0050    -0.0008        -884.1848
  104    44    -0.2092     0.0020    -0.0018        -893.0864
  105    44     0.2214     0.0175    -0.0002        -898.9968
  106    44     0.2337     0.0194    -0.0010        -907.4622
  107    44     0.2400     0.0187    -0.0028        -913.1316
  108    44     0.2460     0.0146    -0.0054        -920.9530
  109    44     0.2264     0.0133    -0.0025        -926.2044
  110    44     0.2278     0.0105    -0.0031        -933.4058
  111    44    -0.2219    -0.0315     0.0024        -938.1672
  112    44    -0.2154    -0.0337     0.0030        -945.0486
  113    44    -0.2207    -0.0370     0.0028        -949.8400
  115    44    -0.2232    -0.0395     0.0016        -960.2128
   95    45     0.0564     0.0077    -0.0005        -809.9124
   96    45     0.0673     0.0125    -0.0006        -819.3228
   97    45     0.0805     0.0155    -0.0004        -830.3052
   98    45     0.0865     0.0127    -0.0006        -838.9616
   99    45     0.0926     0.0101    -0.0008        -849.4320
  100    45     0.1115     0.0136    -0.0014        -857.5134
  101    45     0.1222     0.0132    -0.0012        -867.4088
  102    45     0.1512     0.0083    -0.0043        -874.8472
  103    45     0.1058     0.0202    -0.0018        -884.1655
  104    45     0.1454     0.0080    -0.0034        -891.1649
  105    45     0.1903     0.0225     0.0003        -900.1323
  106    45     0.2067     0.0202    -0.0006        -906.7187
  107    45     0.2137     0.0210    -0.0010        -915.2921
  108    45     0.2148     0.0192    -0.0015        -921.5205
  109    45     0.2125     0.0176    -0.0022        -929.5829
  110    45     0.2109     0.0144    -0.0026        -935.4233
  111    45     0.2123     0.0132    -0.0039        -943.0747
  112    45     0.2116     0.0078    -0.0032        -948.5261
  113    45     0.2089     0.0013    -0.0018        -955.5375
  114    45    -0.2197    -0.0344     0.0022        -960.5589
  115    45     0.1980    -0.0043    -0.0028        -967.2103
  116    45     0.1941    -0.0104    -0.0029        -971.8117
   96    46     0.0587     0.0044    -0.0017        -815.0913
   97    46     0.0689     0.0064    -0.0019        -824.7327
   98    46     0.0847     0.0112    -0.0017        -836.3041
   99    46     0.0887     0.0077    -0.0021        -845.2635
  100    46     0.0967     0.0047    -0.0025        -856.3729
  101    46     0.1148     0.0073    -0.0030        -864.6463
  102    46     0.1344     0.0081    -0.0041        -875.2147
  103    46     0.1378     0.0056    -0.0050        -882.8401
  104    46     0.1469     0.0051    -0.0048        -892.8225
  105    46     0.1330     0.0045    -0.0044        -899.9169
  106    46     0.1301     0.0085    -0.0037        -909.4773
  107    46     0.1897     0.0214    -0.0004        -916.0147
  108    46     0.2009     0.0216    -0.0009        -925.2421
  109    46     0.2010     0.0199    -0.0011        -931.3965
  110    46     0.1978     0.0187    -0.0023        -940.2099
  111    46     0.1965     0.0163    -0.0032        -945.9363
  112    46     0.1975     0.0151    -0.0042        -954.3397
  113    46     0.1973     0.0089    -0.0032        -959.7651
  114    46     0.1945     0.0032    -0.0019        -967.6435
  115    46     0.1895    -0.0005    -0.0022        -972.6179
  116    46     0.1832    -0.0045    -0.0029        -980.2493
  117    46     0.1792    -0.0084    -0.0030        -984.8907
  118    46     0.1749    -0.0127    -0.0033        -991.9021
  120    46     0.1489    -0.0128    -0.0023       -1002.7249
   97    47     0.0537    -0.0017    -0.0008        -816.9502
   98    47     0.0632     0.0014    -0.0006        -827.2816
   99    47     0.0797     0.0042    -0.0008        -839.0530
  100    47     0.0851     0.0006    -0.0011        -848.5144
  101    47     0.0927    -0.0019    -0.0013        -859.6558
  102    47     0.1103     0.0018    -0.0016        -868.7672
  103    47     0.1281     0.0037    -0.0026        -879.3696
  104    47     0.1335     0.0005    -0.0034        -887.7610
  105    47     0.1310     0.0001    -0.0033        -897.7894
  106    47     0.1257    -0.0023    -0.0033        -905.7298
  107    47     0.1184    -0.0046    -0.0032        -915.2662
  108    47     0.1378     0.0032    -0.0008        -922.5376
  109    47     0.1663     0.0104     0.0014        -931.7300
  110    47     0.1682     0.0123     0.0016        -938.5394
  111    47     0.1914     0.0116     0.0005        -947.3708
  112    47     0.1851     0.0086     0.0009        -953.8452
  113    47     0.1813     0.0055     0.0016        -962.3256
  114    47     0.1848     0.0000     0.0005        -968.3130
  115    47     0.1881    -0.0045     0.0005        -976.4254
  116    47     0.1844    -0.0074    -0.0002        -982.0768
  117    47     0.1779    -0.0101    -0.0010        -989.8482
  118    47     0.1731    -0.0147    -0.0013        -995.2196
  119    47     0.1693    -0.0185    -0.0016       -1002.2810
  120    47     0.1576    -0.0193    -0.0013       -1007.4424
  121    47     0.1428    -0.0183    -0.0007       -1014.5238
   98    48     0.0432    -0.0060     0.0004        -821.0692
  100    48     0.0680    -0.0012     0.0004        -843.8320
  101    48     0.0739    -0.0042     0.0002        -853.4034
  102    48     0.0716    -0.0091     0.0000        -865.4048
  103    48     0.1018    -0.0029    -0.0003        -874.4452
  104    48     0.1201    -0.0004    -0.0011        -885.8426
  105    48     0.1273    -0.0038    -0.0019        -894.2690
  106    48     0.0979     0.0024     0.0001        -905.1424
  107    48     0.1197    -0.0065    -0.0013        -913.0668
  108    48     0.1117    -0.0088    -0.0014        -923.4052
  109    48     0.1087    -0.0106    -0.0003        -930.7326
  110    48     0.1526     0.0039     0.0027        -940.6490
  111    48     0.1630     0.0062     0.0032        -947.6254
  112    48     0.1690     0.0072     0.0034        -957.0198
  113    48     0.1780     0.0014     0.0027        -963.5592
  114    48     0.1744    -0.0018     0.0034        -972.6026
  115    48     0.1795    -0.0075     0.0028        -978.7430
  116    48     0.1825    -0.0117     0.0021        -987.4434
  117    48     0.1772    -0.0125     0.0019        -993.2208
  118    48     0.1674    -0.0147     0.0010       -1001.5762
  119    48     0.1660    -0.0187     0.0002       -1006.8486
  120    48     0.1619    -0.0228    -0.0001       -1014.9840
  121    48     0.1501    -0.0231     0.0003       -1020.1414
  122    48     0.1362    -0.0238     0.0008       -1027.8828
  123    48     0.1226    -0.0200    -0.0002       -1032.5342
  124    48     0.1109    -0.0183     0.0005       -1040.0056
  125    48     0.0968    -0.0182     0.0010       -1044.7269
  126    48     0.0878    -0.0200     0.0021       -1051.7683
  127    48     0.0738    -0.0172     0.0021       -1056.0297
  128    48     0.0584    -0.0135     0.0017       -1062.8811
  130    48     0.0337    -0.0072     0.0010       -1073.3239
  100    49     0.0361    -0.0017     0.0000        -832.9695
  102    49     0.0557    -0.0012     0.0004        -855.6523
  103    49     0.0536    -0.0067     0.0001        -867.6127
  104    49     0.0400    -0.0066     0.0002        -877.1951
  105    49     0.0305    -0.0045     0.0003        -888.6375
  106    49     0.0490     0.0035     0.0010        -897.8339
  107    49     0.0785     0.0069     0.0000        -908.8593
  108    49     0.0854     0.0034    -0.0008        -917.4867
  109    49     0.0911    -0.0034    -0.0012        -927.9311
  110    49     0.0902    -0.0058    -0.0006        -935.9885
  111    49     0.0898    -0.0088     0.0006        -945.9809
  112    49     0.0932    -0.0117     0.0013        -953.6523
  113    49     0.0983    -0.0128     0.0023        -963.0977
  114    49     0.1112    -0.0104     0.0027        -970.3711
  115    49    -0.1308     0.0025     0.0012        -979.4075
  116    49     0.1462     0.0011     0.0035        -986.1919
  117    49     0.1434    -0.0031     0.0037        -994.9583
  118    49     0.1439    -0.0062     0.0027       -1001.3147
  119    49     0.1464    -0.0092     0.0015       -1009.8601
  120    49     0.1502    -0.0157     0.0003       -1015.9675
  121    49     0.1469    -0.0202    -0.0004       -1024.1389
  122    49     0.1336    -0.0199     0.0000       -1029.9503
  123    49     0.1169    -0.0182     0.0004       -1037.8677
  124    49     0.1037    -0.0153    -0.0001       -1043.3931
  125    49     0.0892    -0.0132    -0.0003       -1051.0645
  126    49     0.0817    -0.0158     0.0006       -1056.4659
  127    49     0.0724    -0.0167     0.0019       -1063.7173
  128    49     0.0544    -0.0099     0.0000       -1069.1587
  129    49     0.0433    -0.0105     0.0014       -1075.8101
  130    49     0.0302    -0.0075     0.0010       -1080.8315
  131    49     0.0192    -0.0044     0.0007       -1087.1529
  132    49     0.0269    -0.0002     0.0014       -1089.5043
  100    50     0.0124    -0.0012     0.0000        -824.8171
  102    50     0.0348     0.0054     0.0003        -849.0899
  104    50     0.0393    -0.0022     0.0000        -871.8927
  105    50     0.0242    -0.0021     0.0001        -881.6341
  106    50     0.0139    -0.0006    -0.0001        -893.8755
  107    50    -0.0338     0.0022    -0.0003        -903.0969
  108    50     0.0572     0.0128     0.0003        -914.6293
  109    50     0.0698     0.0089    -0.0011        -923.2987
  110    50     0.0775     0.0019    -0.0019        -934.5751
  111    50     0.0759    -0.0014    -0.0009        -942.7475
  112    50     0.0746    -0.0053     0.0005        -953.5349
  113    50     0.0778    -0.0083     0.0007        -961.2783
  114    50    -0.0844     0.0048     0.0010        -971.5777
  115    50    -0.1025     0.0068     0.0013        -979.1241
  116    50    -0.1261     0.0079     0.0020        -988.6875
  117    50    -0.1310     0.0051     0.0035        -995.6309
  118    50    -0.1373     0.0014     0.0048       -1004.9582
  119    50    -0.1266    -0.0006     0.0038       -1011.4416
  120    50     0.1315    -0.0030     0.0013       -1020.5501
  121    50     0.1247    -0.0035     0.0004       -1026.7205
  122    50     0.1132    -0.0038    -0.0003       -1035.5338
  123    50     0.1082    -0.0081     0.0000       -1041.4792
  124    50     0.1041    -0.0118    -0.0003       -1049.9674
  125    50    -0.0844    -0.0180    -0.0018       -1055.7005
  126    50     0.0776    -0.0077    -0.0007       -1063.8934
  127    50     0.0694    -0.0097     0.0008       -1069.4438
  128    50     0.0471    -0.0012    -0.0008       -1077.3462
  129    50     0.0403    -0.0038     0.0000       -1082.6776
  130    50     0.0324    -0.0052     0.0006       -1090.2980
  131    50     0.0190    -0.0029     0.0002       -1095.5444
  132    50     0.0068    -0.0001     0.0005       -1102.8558
  133    50    -0.0152     0.0029    -0.0001       -1105.3232
  134    50    -0.0232     0.0031    -0.0003       -1109.2446
  105    51     0.0500     0.0025     0.0000        -871.4116
  109    51     0.0776     0.0167     0.0000        -916.1362
  111    51     0.0868     0.0077    -0.0017        -936.9100
  112    51     0.0860     0.0027    -0.0006        -945.6924
  113    51     0.0842     0.0000     0.0004        -956.5828
  114    51     0.0877    -0.0039     0.0015        -964.7542
  115    51    -0.0981     0.0042     0.0016        -975.3086
  116    51    -0.1358     0.0090    -0.0001        -983.1980
  117    51    -0.1326     0.0085     0.0022        -993.0934
  118    51    -0.1398     0.0049     0.0039       -1000.5188
  119    51    -0.1454     0.0010     0.0052       -1010.0682
  120    51     0.1471     0.0080     0.0036       -1017.0866
  121    51     0.1490     0.0068     0.0033       -1026.3291
  122    51     0.1511    -0.0033     0.0013       -1033.1356
  123    51     0.1505    -0.0070     0.0004       -1042.1009
  124    51     0.1236     0.0003     0.0012       -1048.5685
  125    51     0.1185    -0.0032     0.0018       -1057.2756
  126    51     0.1067    -0.0015     0.0016       -1063.4910
  127    51     0.0928     0.0007     0.0018       -1071.8624
  128    51     0.0856     0.0000     0.0013       -1077.8428
  129    51    -0.0826    -0.0086    -0.0024       -1085.9332
  130    51     0.0546     0.0049     0.0028       -1091.6686
  131    51     0.0450     0.0030     0.0042       -1099.4360
  132    51     0.0304     0.0049     0.0044       -1105.1934
  133    51     0.0202     0.0079     0.0041       -1112.5338
  134    51    -0.0263     0.0073     0.0012       -1115.8322
  135    51     0.0418     0.0193     0.0047       -1119.4436
  106    52     0.0800     0.0107     0.0000        -873.0906
  108    52     0.1215     0.0175    -0.0021        -896.7434
  109    52     0.1270     0.0137    -0.0024        -906.7048
  110    52     0.1288     0.0100    -0.0022        -919.4462
  111    52     0.1218     0.0089    -0.0018        -928.7176
  112    52     0.1100     0.0093    -0.0013        -940.6089
  113    52     0.1033     0.0085     0.0000        -949.7303
  114    52     0.1553     0.0231     0.0039        -961.3417
  115    52     0.1861     0.0277     0.0027        -969.5831
  116    52     0.1839     0.0247     0.0030        -980.8645
  117    52     0.1866     0.0220     0.0015        -988.7629
  118    52     0.1914     0.0189     0.0004        -999.4583
  119    52     0.1928     0.0129     0.0014       -1006.9927
  120    52     0.1872     0.0089     0.0023       -1017.2851
  121    52     0.1634     0.0119     0.0049       -1024.5015
  122    52     0.1734     0.0063     0.0024       -1034.3369
  123    52     0.1716     0.0029     0.0018       -1041.2662
  124    52     0.1679     0.0009     0.0016       -1050.6902
  125    52     0.1557     0.0000     0.0021       -1057.2593
  126    52     0.1376     0.0033     0.0031       -1066.3731
  127    52     0.1257     0.0058     0.0026       -1072.6610
  128    52     0.1115     0.0076     0.0030       -1081.4434
  129    52     0.1033     0.0069     0.0044       -1087.5259
  130    52    -0.0990    -0.0070    -0.0024       -1095.9455
  131    52    -0.0911    -0.0053    -0.0013       -1101.8750
  132    52    -0.0795    -0.0030    -0.0011       -1109.9189
  133    52     0.0498     0.0137     0.0063       -1115.7533
  134    52     0.0384     0.0164     0.0061       -1123.4387
  135    52     0.0481     0.0230     0.0070       -1126.7811
  136    52     0.0624     0.0292     0.0077       -1131.4525
  137    52     0.0692     0.0297     0.0063       -1134.6539
  109    53     0.1378     0.0199    -0.0037        -895.9223
  113    53     0.1334     0.0085    -0.0009        -941.7279
  115    53     0.1977     0.0271     0.0007        -963.0807
  116    53     0.1957     0.0252     0.0014        -972.3021
  117    53     0.1941     0.0236     0.0023        -983.3135
  118    53     0.1975     0.0189     0.0003        -991.9259
  119    53     0.2013     0.0157    -0.0009       -1002.7963
  120    53     0.2014     0.0103     0.0000       -1010.8877
  121    53     0.1984     0.0053     0.0009       -1021.4561
  122    53     0.1939     0.0032     0.0009       -1029.3205
  123    53     0.1846     0.0036     0.0007       -1039.2549
  124    53     0.1801     0.0007     0.0002       -1046.7483
  125    53     0.1769    -0.0017     0.0000       -1056.2911
  126    53     0.1670    -0.0015     0.0003       -1063.4371
  127    53     0.1512     0.0000     0.0010       -1072.5805
  128    53     0.1363     0.0050     0.0012       -1079.4069
  129    53     0.1223     0.0082     0.0012       -1088.2433
  130    53    -0.1173    -0.0086    -0.0026       -1094.7437
  131    53    -0.1109    -0.0069    -0.0022       -1103.3275
  132    53    -0.1039    -0.0048    -0.0017       -1109.6545
  133    53    -0.0915    -0.0018    -0.0009       -1117.9129
  134    53    -0.0682     0.0045    -0.0004       -1124.1693
  135    53    -0.0509     0.0087    -0.0006       -1131.9587
  136    53     0.0600     0.0240     0.0043       -1135.7401
  137    53     0.0726     0.0297     0.0052       -1140.8115
  138    53     0.0796     0.0288     0.0033       -1144.7129
  139    53     0.0855     0.0250     0.0015       -1149.2943
  110    54     0.1493     0.0173    -0.0053        -897.5012
  112    54     0.1509     0.0068    -0.0052        -921.7140
  113    54     0.1453     0.0043    -0.0037        -931.9054
  114    54     0.1783     0.0230    -0.0007        -944.9728
  115    54     0.1973     0.0219    -0.0010        -954.6152
  116    54     0.2040     0.0238    -0.0010        -967.0766
  117    54     0.2028     0.0207     0.0002        -976.2860
  118    54     0.2017     0.0169     0.0004        -988.2514
  119    54     0.2061     0.0143    -0.0012        -997.0378
  120    54     0.2106     0.0096    -0.0023       -1008.4872
  121    54     0.2109     0.0053    -0.0021       -1016.8596
  122    54     0.2082     0.0017    -0.0013       -1027.8130
  123    54     0.2017    -0.0005    -0.0008       -1035.7784
  124    54     0.1932     0.0006    -0.0012       -1046.2609
  125    54     0.1890    -0.0025    -0.0018       -1053.8643
  126    54     0.1847    -0.0056    -0.0023       -1063.9126
  127    54     0.1738    -0.0045    -0.0018       -1071.1360
  128    54     0.1589    -0.0028    -0.0012       -1080.7464
  129    54     0.1429     0.0026    -0.0016       -1087.6552
  130    54     0.1326     0.0044    -0.0009       -1096.9109
  131    54    -0.1261    -0.0092    -0.0020       -1103.5158
  132    54    -0.1214    -0.0067    -0.0016       -1112.4525
  133    54    -0.1137    -0.0055    -0.0015       -1118.8870
  134    54    -0.1027    -0.0019    -0.0011       -1127.4393
  135    54    -0.0780     0.0044    -0.0003       -1133.8032
  136    54    -0.0607     0.0080    -0.0002       -1141.8826
  137    54    -0.0635     0.0087     0.0002       -1145.9080
  138    54     0.0822     0.0274     0.0014       -1151.7504
  139    54     0.0888     0.0247    -0.0005       -1155.3158
  140    54     0.0950     0.0217    -0.0026       -1160.7332
  141    54     0.0934     0.0167    -0.0021       -1164.1446
  142    54     0.1159     0.0262    -0.0017       -1169.3660
  113    55     0.1585     0.0000    -0.0069        -920.7330
  117    55     0.2119     0.0188    -0.0035        -967.7586
  118    55     0.2083     0.0150    -0.0019        -977.7990
  119    55     0.2081     0.0096    -0.0012        -989.7664
  120    55     0.2162     0.0071    -0.0030        -999.4218
  121    55     0.2177     0.0058    -0.0045       -1010.7042
  122    55     0.2200    -0.0017    -0.0045       -1019.8156
  123    55     0.2166    -0.0056    -0.0037       -1030.7910
  124    55     0.2091    -0.0056    -0.0039       -1039.5494
  125    55     0.2000    -0.0051    -0.0040       -1049.9778
